,0,1,2,3,4,5,6,7,8,9
0,<PIL.Image.Image image mode=RGBA size=100x100 at 0x1C00F256748>,<PIL.Image.Image image mode=RGBA size=100x100 at 0x1C00F256710>,<PIL.Image.Image image mode=RGBA size=100x100 at 0x1C00F5AC4E0>,<PIL.Image.Image image mode=RGBA size=100x100 at 0x1C00F5AC828>,<PIL.Image.Image image mode=RGBA size=100x100 at 0x1C00F5ACB70>,<PIL.Image.Image image mode=RGBA size=100x100 at 0x1C00F5ACEB8>,<PIL.Image.Image image mode=RGBA size=100x100 at 0x1C00F5ACE80>,<PIL.Image.Image image mode=RGBA size=100x100 at 0x1C00F5B7588>,<PIL.Image.Image image mode=RGBA size=100x100 at 0x1C00F5B78D0>,<PIL.Image.Image image mode=RGBA size=100x100 at 0x1C00F5B7C18>
1,"[ 13.2583937   10.83970866   8.84568898 ... 176.29977165 173.43051969
 166.47685039]",[80.3642 81.4759 83.046  ... 24.327  24.327  24.327 ],[ 82.238316  77.310288  77.310288 ... 221.610708 224.249244 211.836252],"[216.36503226 222.90208065 227.77175806 ...  64.01240323  86.61033871
  83.08229032]","[110.71735714 116.78011224 116.78011224 ... 230.17642653 205.6750898
  88.0515    ]","[169.82683884 170.93008264 172.61118595 ...  83.37193388  99.14673967
 143.8301157 ]","[106.22387805 110.81346341 112.4319878  ...  68.48242683  70.9215122
  67.13528049]","[ 85.3581378   62.9898189  134.60727165 ... 173.52669685 161.15417717
 142.37774409]","[100.89163469  94.55254286 109.70391429 ... 118.116      120.70503061
 118.116     ]","[131.55341489 131.55341489 135.22053191 ... 170.28726383 167.75267234
 170.28726383]"
